node_id,node_type,x_coord,y_coord,name,yard_type,yard_level,railroad_id,num_tracks,handling_capacity,handling_cost,is_interchange,allowed_commodities,allowed_traversal,datasource
49185,micro,-94.97017806,32.84462374,,,,-1,,,,,,,
49186,micro,-94.94675885,32.73709033,,,,-1,,,,,,,
49187,micro,-95.10867744,32.58144699,,,,-1,,,,,,,
49188,micro,-94.96058603,32.54239301,,,,-1,,,,,,,
49189,micro,-95.84994383,32.20856528,,,,-1,,,,,,,
49190,micro,-95.84899717,32.20895498,,,,-1,,,,,,,
49191,micro,-96.80084411,30.63990767,,,,-1,,,,,,,
49192,micro,-96.77119178,30.59926895,,,,-1,,,,,,,
49193,micro,-94.16475603,33.1166518,,,,-1,,,,,,,
49194,micro,-94.1665501,33.11192196,,,,-1,,,,,,,
49195,micro,-94.16089684,33.12370511,,,,-1,,,,,,,
49196,micro,-100.0908482,34.38723078,,,,-1,,,,,,,
49197,micro,-100.0662686,34.38174201,,,,-1,,,,,,,
49198,micro,-100.0574114,34.37975487,,,,-1,,,,,,,
49199,micro,-99.99798498,34.36633245,,,,-1,,,,,,,
49200,micro,-100.1986426,34.41796525,,,,-1,,,,,,,
49201,micro,-95.20345297,32.58688445,,,,-1,,,,,,,
49202,micro,-95.15311782,32.58402857,,,,-1,,,,,,,
49203,micro,-95.20837422,32.58716156,,,,-1,,,,,,,
49204,micro,-99.47542811,34.25034007,,,,-1,,,,,,,
49205,micro,-99.31105384,34.16874969,,,,-1,,,,,,,
49206,micro,-95.45416795,32.30704152,,,,-1,,,,,,,
49207,micro,-99.72882707,34.29811858,,,,-1,,,,,,,
49208,micro,-99.52350751,34.25941863,,,,-1,,,,,,,
49209,micro,-98.55622103,33.93338347,,,,-1,,,,,,,
49210,micro,-98.55486075,33.93317191,,,,-1,,,,,,,
49211,micro,-96.4709651,31.7478998,,,,-1,,,,,,,
49212,micro,-96.48524958,31.68760504,,,,-1,,,,,,,
49213,micro,-94.05165328,32.47676076,,,,-1,,,,,,,
49214,micro,-94.95187763,33.16975815,,,,-1,,,,,,,
49215,micro,-94.81258103,33.18399291,,,,-1,,,,,,,
49216,micro,-94.97160442,33.15060528,,,,-1,,,,,,,
49217,micro,-94.96757024,33.15674481,,,,-1,,,,,,,
49218,micro,-93.92661449,29.91519701,,,,-1,,,,,,,
49219,micro,-96.06289039,29.63080741,,,,-1,,,,,,,
49220,micro,-96.02479828,29.61787139,,,,-1,,,,,,,
49221,micro,-96.40250852,30.13490528,,,,-1,,,,,,,
49222,micro,-96.38120509,30.10694323,,,,-1,,,,,,,
49223,micro,-96.40099577,30.16286783,,,,-1,,,,,,,
49224,micro,-96.40245881,30.1584044,,,,-1,,,,,,,
49225,micro,-96.40056051,30.16429928,,,,-1,,,,,,,
49226,micro,-96.45613648,30.22705177,,,,-1,,,,,,,
49227,micro,-96.51090629,30.32051275,,,,-1,,,,,,,
49228,micro,-96.49542945,30.27640577,,,,-1,,,,,,,
49230,gate,-96.15231251,29.77169322,,,,-1,,,,,,,
49231,gate,-96.15496053,29.78215492,,,,-1,,,,,,,
49233,micro,-93.94448851,29.9765469,,,,-1,,,,,,,
49234,micro,-93.94509949,29.97275558,,,,-1,,,,,,,
49236,gate,-96.28628384,32.12323998,,,,-1,,,,,,,
49237,micro,-94.79077159,30.45736396,,,,-1,,,,,,,
49238,micro,-94.73869269,30.44712694,,,,-1,,,,,,,
49239,micro,-94.84481672,30.45150023,,,,-1,,,,,,,
49240,micro,-94.8186957,30.4606178,,,,-1,,,,,,,
49241,micro,-95.74238405,32.67406217,,,,-1,,,,,,,
49242,micro,-95.7060553,32.67230831,,,,-1,,,,,,,
49243,micro,-96.25476812,31.24657824,,,,-1,,,,,,,
49244,micro,-96.17008406,31.34265129,,,,-1,,,,,,,
49245,micro,-96.25731831,32.12749578,,,,-1,,,,,,,
49246,micro,-94.89530789,32.37148296,,,,-1,,,,,,,
49247,micro,-94.88865514,32.37569085,,,,-1,,,,,,,
49248,micro,-101.087571,35.47578865,,,,-1,,,,,,,
49249,micro,-100.5537639,34.74587508,,,,-1,,,,,,,
49250,micro,-100.5376469,34.72862796,,,,-1,,,,,,,
49251,micro,-101.643099,35.25543922,,,,-1,,,,,,,
49252,micro,-101.6254351,35.26089654,,,,-1,,,,,,,
49253,micro,-97.36172927,32.85889191,,,,-1,,,,,,,
49254,micro,-97.36105123,32.85811314,,,,-1,,,,,,,
49255,micro,-97.35235883,32.84811919,,,,-1,,,,,,,
49256,micro,-97.34788028,32.84297086,,,,-1,,,,,,,
49257,micro,-101.943137,34.982586,,,,-1,,,,,,,
49258,micro,-101.9412091,34.98258003,,,,-1,,,,,,,
49259,micro,-97.2468913,32.97024282,,,,-1,,,,,,,
49260,micro,-97.255886,32.91716859,,,,-1,,,,,,,
49261,micro,-97.25633291,32.91164465,,,,-1,,,,,,,
49262,micro,-97.32169948,32.7882702,,,,-1,,,,,,,
49263,micro,-97.32216197,32.75544741,,,,-1,,,,,,,
49264,gate,-96.73943054,32.69628145,,,,-1,,,,,,,
49265,gate,-96.71113955,32.64713169,,,,-1,,,,,,,
49266,micro,-96.75622659,32.70323962,,,,-1,,,,,,,
49267,micro,-96.74667057,32.6134461,,,,-1,,,,,,,
49269,gate,-96.94142983,32.82983361,,,,-1,,,,,,,
49270,gate,-96.93654935,32.84297243,,,,-1,,,,,,,
49271,micro,-96.91590526,32.87384797,,,,-1,,,,,,,
49272,micro,-96.15533152,29.78362058,,,,-1,,,,,,,
49274,gate,-94.36732707,32.55381772,,,,-1,,,,,,,
49275,gate,-94.36726089,32.55521626,,,,-1,,,,,,,
49277,micro,-94.891381,30.04525956,,,,-1,,,,,,,
49278,gate,-96.44949769,33.03306493,,,,-1,,,,,,,
49279,micro,-96.41675067,33.08050865,,,,-1,,,,,,,
49280,micro,-96.96297004,33.39815226,,,,-1,,,,,,,
49281,micro,-96.98341187,33.30529207,,,,-1,,,,,,,
49282,micro,-91.70096784,34.08050522,,,,-1,,,,,,,
49283,micro,-97.05030946,33.25021553,,,,-1,,,,,,,
49284,micro,-96.78428378,33.32448304,,,,-1,,,,,,,
49285,micro,-96.78947067,33.30448685,,,,-1,,,,,,,
49286,micro,-95.4558288,30.31089726,,,,-1,,,,,,,
49287,micro,-95.45594253,30.33028029,,,,-1,,,,,,,
49288,micro,-95.22932237,30.10265082,,,,-1,,,,,,,
49289,micro,-95.2104412,30.15713442,,,,-1,,,,,,,
49290,micro,-95.1638857,30.23092876,,,,-1,,,,,,,
49291,micro,-95.14946921,30.25217355,,,,-1,,,,,,,
49292,micro,-96.01192181,32.16882236,,,,-1,,,,,,,
49293,micro,-95.95706578,32.17736616,,,,-1,,,,,,,
49294,micro,-96.09494254,32.14196191,,,,-1,,,,,,,
49295,micro,-98.91953426,34.02903391,,,,-1,,,,,,,
49296,micro,-98.91083142,34.02526392,,,,-1,,,,,,,
49297,micro,-94.854067,32.40130146,,,,-1,,,,,,,
49298,micro,-94.8281037,32.4317352,,,,-1,,,,,,,
49299,micro,-94.7753807,32.46510666,,,,-1,,,,,,,
49300,micro,-94.76056521,32.47806247,,,,-1,,,,,,,
49301,micro,-94.74485761,32.48510936,,,,-1,,,,,,,
49302,micro,-94.72892282,32.49405433,,,,-1,,,,,,,
49303,micro,-94.7717454,32.50082059,,,,-1,,,,,,,
49304,micro,-94.73835672,32.49396062,,,,-1,,,,,,,
49305,micro,-94.80957491,32.50331189,,,,-1,,,,,,,
49306,micro,-94.79717702,32.50330815,,,,-1,,,,,,,
49307,micro,-97.31133329,32.74287102,,,,-1,,,,,,,
49308,micro,-97.2483304,32.7333548,,,,-1,,,,,,,
49309,micro,-97.21305344,32.73085921,,,,-1,,,,,,,
49310,micro,-97.14629793,32.73427877,,,,-1,,,,,,,
49311,micro,-97.29925491,33.0566541,,,,-1,,,,,,,
49312,micro,-97.32222403,33.00093976,,,,-1,,,,,,,
49313,micro,-97.35316001,32.98552,,,,-1,,,,,,,
49314,micro,-97.35316001,32.99063,,,,-1,,,,,,,
49315,micro,-97.35316001,32.98512,,,,-1,,,,,,,
49316,micro,-97.35334,32.98118349,,,,-1,,,,,,,
49317,micro,-97.35556533,32.95691766,,,,-1,,,,,,,
49318,micro,-97.34778455,32.97424289,,,,-1,,,,,,,
49319,micro,-97.36280854,32.88378884,,,,-1,,,,,,,
49320,micro,-101.9229,34.98486912,,,,-1,,,,,,,
49321,micro,-96.84803184,33.68364789,,,,-1,,,,,,,
49322,micro,-96.66612329,33.75840649,,,,-1,,,,,,,
49323,micro,-96.65763332,33.75796048,,,,-1,,,,,,,
49324,micro,-97.22147826,32.80035087,,,,-1,,,,,,,
49325,micro,-97.16916777,32.80558177,,,,-1,,,,,,,
49326,gate,-97.32255391,32.75699403,,,,-1,,,,,,,
49329,gate,-97.32149524,32.74696225,,,,-1,,,,,,,
49330,micro,-97.32158265,32.74822835,,,,-1,,,,,,,
49331,micro,-97.32131875,32.74819916,,,,-1,,,,,,,
49332,gate,-97.32127302,32.74701815,,,,-1,,,,,,,
49333,micro,-97.02022692,32.74143233,,,,-1,,,,,,,
49334,micro,-96.98806133,32.7454739,,,,-1,,,,,,,
49335,micro,-97.32144782,32.74407868,,,,-1,,,,,,,
49336,gate,-97.32144141,32.7458415,,,,-1,,,,,,,
49337,gate,-97.34304946,32.74075604,,,,-1,,,,,,,
49340,micro,-94.11154222,30.07684085,,,,-1,,,,,,,
49341,micro,-94.10980586,30.07536687,,,,-1,,,,,,,
49342,gate,-97.32148146,32.74335971,,,,-1,,,,,,,
49344,micro,-97.35310581,32.74970509,,,,-1,,,,,,,
49345,micro,-97.35251527,32.74111952,,,,-1,,,,,,,
49346,micro,-97.32155901,32.742869,,,,-1,,,,,,,
49347,micro,-97.32163639,32.74150505,,,,-1,,,,,,,
49348,micro,-97.32218173,32.73958353,,,,-1,,,,,,,
49349,micro,-97.04876978,32.73979125,,,,-1,,,,,,,
49350,micro,-97.04395607,32.73898163,,,,-1,,,,,,,
49351,gate,-97.32134485,32.76265236,,,,-1,,,,,,,
49352,micro,-97.32076001,32.76036,,,,-1,,,,,,,
49353,micro,-97.3450135,32.71588149,,,,-1,,,,,,,
49354,micro,-97.34577738,32.70830911,,,,-1,,,,,,,
49355,micro,-97.34408071,32.72245264,,,,-1,,,,,,,
49356,micro,-97.41400088,32.7093828,,,,-1,,,,,,,
49357,micro,-97.37192619,32.7274774,,,,-1,,,,,,,
49358,gate,-97.3281619,32.70697449,,,,-1,,,,,,,
49360,micro,-97.35351545,32.70088261,,,,-1,,,,,,,
49361,micro,-97.32933921,32.69977203,,,,-1,,,,,,,
49362,micro,-97.32873341,32.7049704,,,,-1,,,,,,,
49363,micro,-97.32979454,32.69046061,,,,-1,,,,,,,
49364,micro,-97.35655834,32.69798622,,,,-1,,,,,,,
49365,micro,-97.36201335,32.69279193,,,,-1,,,,,,,
49366,micro,-97.46659875,32.68461704,,,,-1,,,,,,,
49367,micro,-97.43383723,32.69920072,,,,-1,,,,,,,
49368,micro,-97.6403753,32.54370816,,,,-1,,,,,,,
49369,micro,-97.61804708,32.53350793,,,,-1,,,,,,,
49370,micro,-97.32745781,32.68039171,,,,-1,,,,,,,
49371,micro,-97.3545458,32.62123852,,,,-1,,,,,,,
49372,micro,-97.36463502,32.55312108,,,,-1,,,,,,,
49373,micro,-97.35153044,32.67979292,,,,-1,,,,,,,
49374,micro,-97.35410874,32.63156496,,,,-1,,,,,,,
49375,micro,-97.33331492,32.64071664,,,,-1,,,,,,,
49376,micro,-96.86154663,32.84248928,,,,-1,,,,,,,
49377,micro,-96.84324001,32.83138,,,,-1,,,,,,,
49378,micro,-96.82455702,32.80459035,,,,-1,,,,,,,
49379,micro,-96.81500481,32.79662583,,,,-1,,,,,,,
49380,micro,-97.06177927,32.74225391,,,,-1,,,,,,,
49381,micro,-96.86337531,32.84333861,,,,-1,,,,,,,
49382,micro,-97.3419846,32.83628253,,,,-1,,,,,,,
49383,micro,-97.33547143,32.8288636,,,,-1,,,,,,,
49384,micro,-97.33512492,32.82848729,,,,-1,,,,,,,
49385,micro,-97.32605001,32.8181,,,,-1,,,,,,,
49386,micro,-97.32451868,32.81636567,,,,-1,,,,,,,
49387,micro,-101.89551,35.03595151,,,,-1,,,,,,,
49388,micro,-101.8759569,35.07309932,,,,-1,,,,,,,
49389,gate,-97.32359159,32.81524864,,,,-1,,,,,,,
49390,micro,-97.35015485,32.81771396,,,,-1,,,,,,,
49391,micro,-97.34514624,32.79786447,,,,-1,,,,,,,
49392,micro,-97.34032921,32.78766525,,,,-1,,,,,,,
49393,micro,-97.34096226,32.78593448,,,,-1,,,,,,,
49394,micro,-97.31306572,32.7972566,,,,-1,,,,,,,
49395,micro,-97.30641582,32.80265635,,,,-1,,,,,,,
49396,gate,-96.61417003,33.7742734,,,,-1,,,,,,,
49398,micro,-97.32999665,32.77379256,,,,-1,,,,,,,
49399,gate,-97.32709949,32.76004435,,,,-1,,,,,,,
49400,micro,-97.33064256,32.77597093,,,,-1,,,,,,,
49401,micro,-97.32288831,32.76069574,,,,-1,,,,,,,
49402,micro,-97.34364181,32.77258948,,,,-1,,,,,,,
49403,micro,-97.3479851,32.75992763,,,,-1,,,,,,,
49404,micro,-97.43366169,32.61157115,,,,-1,,,,,,,
49405,micro,-97.36545733,32.68951257,,,,-1,,,,,,,
49406,micro,-97.34208822,32.70006235,,,,-1,,,,,,,
49407,micro,-97.53971871,32.68144907,,,,-1,,,,,,,
49408,micro,-97.55058001,32.55616229,,,,-1,,,,,,,
49409,micro,-97.33300286,32.62382031,,,,-1,,,,,,,
49410,micro,-97.32167732,32.55266923,,,,-1,,,,,,,
49411,micro,-97.11262831,32.56058927,,,,-1,,,,,,,
49412,micro,-97.20276238,33.07017558,,,,-1,,,,,,,
49413,micro,-97.22880226,33.00253933,,,,-1,,,,,,,
49414,micro,-97.11800978,33.22556441,,,,-1,,,,,,,
49415,micro,-97.08869396,33.23651815,,,,-1,,,,,,,
49416,micro,-97.12960537,33.20919449,,,,-1,,,,,,,
49417,micro,-97.18558925,33.1220037,,,,-1,,,,,,,
49418,micro,-97.15102609,33.17101905,,,,-1,,,,,,,
49419,micro,-97.03563568,32.73948574,,,,-1,,,,,,,
49420,micro,-96.9812612,32.81557897,,,,-1,,,,,,,
49421,micro,-96.95173775,32.81503718,,,,-1,,,,,,,
49422,micro,-96.94534127,32.81489511,,,,-1,,,,,,,
49423,micro,-96.9327771,32.81466643,,,,-1,,,,,,,
49424,gate,-96.91385935,32.81432134,,,,-1,,,,,,,
49425,micro,-96.9702939,32.74629576,,,,-1,,,,,,,
49426,micro,-96.95824641,32.74740638,,,,-1,,,,,,,
49429,micro,-97.31746998,32.75820981,,,,-1,,,,,,,
49430,micro,-97.29692179,32.76533269,,,,-1,,,,,,,
49431,micro,-97.3224253,32.75682744,,,,-1,,,,,,,
49432,micro,-97.32232025,32.75434875,,,,-1,,,,,,,
49433,micro,-97.32161648,32.7484576,,,,-1,,,,,,,
49434,gate,-97.32626349,32.75569128,,,,-1,,,,,,,
49435,micro,-96.78468686,32.98653349,,,,-1,,,,,,,
49436,micro,-96.74147761,32.99836544,,,,-1,,,,,,,
49437,micro,-96.8298734,32.95835758,,,,-1,,,,,,,
49438,micro,-96.86073122,32.95881775,,,,-1,,,,,,,
49439,micro,-96.83534692,32.95664275,,,,-1,,,,,,,
49440,micro,-95.39900379,30.74806371,,,,-1,,,,,,,
49441,micro,-95.44671001,30.7034,,,,-1,,,,,,,
49442,micro,-95.44555489,30.69482659,,,,-1,,,,,,,
49443,micro,-95.96637486,28.97672425,,,,-1,,,,,,,
49444,micro,-95.96498039,28.97676422,,,,-1,,,,,,,
49445,micro,-96.21802075,28.87559361,,,,-1,,,,,,,
49446,micro,-96.14017956,28.88715586,,,,-1,,,,,,,
49447,micro,-102.532315,36.07187793,,,,-1,,,,,,,
49448,micro,-102.5217623,36.06476668,,,,-1,,,,,,,
49449,micro,-102.7095682,35.91365055,,,,-1,,,,,,,
49450,micro,-102.507403,36.05509594,,,,-1,,,,,,,
49451,micro,-102.4086832,35.90484574,,,,-1,,,,,,,
49452,micro,-102.540656,36.05509699,,,,-1,,,,,,,
49453,micro,-101.42332,35.32333003,,,,-1,,,,,,,
49454,micro,-101.3959467,35.33249922,,,,-1,,,,,,,
49455,micro,-101.6228902,35.26168282,,,,-1,,,,,,,
49456,micro,-101.5984629,35.2692216,,,,-1,,,,,,,
49457,gate,-101.8142809,35.21046619,,,,-1,,,,,,,
49458,micro,-101.8118692,35.21085967,,,,-1,,,,,,,
49459,micro,-101.6979553,35.19486917,,,,-1,,,,,,,
49460,micro,-101.6229623,35.18473299,,,,-1,,,,,,,
49461,micro,-101.5617669,35.17384578,,,,-1,,,,,,,
49462,micro,-101.3796166,35.11920345,,,,-1,,,,,,,
49463,micro,-101.3489939,35.10745002,,,,-1,,,,,,,
49464,micro,-101.3169891,35.09515349,,,,-1,,,,,,,
49465,micro,-101.9471808,34.97933743,,,,-1,,,,,,,
49466,micro,-101.9273655,34.92807796,,,,-1,,,,,,,
49467,micro,-101.8604104,33.60007098,,,,-1,,,,,,,
49468,micro,-101.8591529,33.59938706,,,,-1,,,,,,,
49469,micro,-94.9471706,30.59178421,,,,-1,,,,,,,
49470,micro,-94.95069391,30.57110182,,,,-1,,,,,,,
49471,micro,-102.002202,36.0266515,,,,-1,,,,,,,
49472,micro,-101.9968598,35.99784652,,,,-1,,,,,,,
49473,micro,-102.0023135,36.02725258,,,,-1,,,,,,,
49474,micro,-102.0035117,36.03371371,,,,-1,,,,,,,
49477,micro,-95.47935192,30.42956481,,,,-1,,,,,,,
49478,micro,-95.47645189,30.41613513,,,,-1,,,,,,,
49479,micro,-95.77544826,30.35540912,,,,-1,,,,,,,
49480,micro,-95.7713351,30.36203661,,,,-1,,,,,,,
49482,gate,-96.52199566,30.34488812,,,,-1,,,,,,,
49483,micro,-95.94986407,30.3379739,,,,-1,,,,,,,
49484,micro,-95.88773194,30.33547539,,,,-1,,,,,,,
49485,micro,-93.79079738,30.24370101,,,,-1,,,,,,,
49486,micro,-95.80411992,30.22606898,,,,-1,,,,,,,
49487,micro,-95.75321612,30.21108975,,,,-1,,,,,,,
49488,micro,-95.69603335,30.24208358,,,,-1,,,,,,,
49489,micro,-95.66205162,30.1918039,,,,-1,,,,,,,
49490,micro,-94.01034299,30.12594695,,,,-1,,,,,,,
49491,micro,-93.86982966,30.20137831,,,,-1,,,,,,,
49492,micro,-95.06494776,30.35582685,,,,-1,,,,,,,
49493,micro,-95.03595283,30.36630928,,,,-1,,,,,,,
49494,micro,-95.01184796,30.37501018,,,,-1,,,,,,,
49495,micro,-94.98199618,30.38665823,,,,-1,,,,,,,
49496,micro,-93.94246234,29.93381655,,,,-1,,,,,,,
49497,micro,-96.72023121,29.9093067,,,,-1,,,,,,,
49498,micro,-96.67220001,29.90466,,,,-1,,,,,,,
49499,micro,-93.97327001,29.85387,,,,-1,,,,,,,
49500,micro,-93.97320001,29.85343,,,,-1,,,,,,,
49501,micro,-96.11779753,29.67224847,,,,-1,,,,,,,
49502,micro,-94.06084731,33.4197386,,,,-1,,,,,,,
49503,micro,-94.05235886,33.41736123,,,,-1,,,,,,,
49504,micro,-96.56782065,30.73784411,,,,-1,,,,,,,
49505,micro,-96.52777001,30.71271,,,,-1,,,,,,,
49506,micro,-96.60725475,30.801251,,,,-1,,,,,,,
49507,micro,-93.9746791,30.10098221,,,,-1,,,,,,,
49508,micro,-96.94336189,33.43260285,,,,-1,,,,,,,
49509,micro,-96.91922416,33.46996766,,,,-1,,,,,,,
49510,micro,-96.91381747,30.77765474,,,,-1,,,,,,,
49511,micro,-98.34026098,33.86541488,,,,-1,,,,,,,
49512,micro,-100.9821622,35.52445989,,,,-1,,,,,,,
49513,micro,-97.54652878,31.73108248,,,,-1,,,,,,,
49514,micro,-97.48176208,31.65523988,,,,-1,,,,,,,
49515,micro,-96.11020897,30.91687478,,,,-1,,,,,,,
49516,micro,-96.10251846,30.82988867,,,,-1,,,,,,,
49517,micro,-97.15764197,33.4717857,,,,-1,,,,,,,
49518,micro,-97.16220139,33.42365032,,,,-1,,,,,,,
49519,micro,-95.26225052,29.47996686,,,,-1,,,,,,,
49520,micro,-95.24742125,29.42973573,,,,-1,,,,,,,
49521,micro,-95.26077663,29.4309435,,,,-1,,,,,,,
49522,micro,-95.25076286,29.42751374,,,,-1,,,,,,,
49523,micro,-94.89019438,30.79388472,,,,-1,,,,,,,
49524,micro,-94.93468101,30.7252249,,,,-1,,,,,,,
49525,micro,-94.87156301,30.81978497,,,,-1,,,,,,,
49526,micro,-94.23335885,32.70473257,,,,-1,,,,,,,
49527,micro,-94.17173435,32.66979767,,,,-1,,,,,,,
49528,micro,-98.50240245,32.55114726,,,,-1,,,,,,,
49529,micro,-98.49463194,32.55084431,,,,-1,,,,,,,
49530,micro,-98.575953,32.53312779,,,,-1,,,,,,,
49531,micro,-98.51856604,32.55162204,,,,-1,,,,,,,
49532,micro,-101.9861594,35.94015012,,,,-1,,,,,,,
49533,micro,-101.9807533,35.8731723,,,,-1,,,,,,,
49534,micro,-94.9474859,30.69832684,,,,-1,,,,,,,
49535,micro,-94.94845125,30.60793186,,,,-1,,,,,,,
49536,micro,-96.81316391,29.69553948,,,,-1,,,,,,,
49537,micro,-96.78081857,29.70220671,,,,-1,,,,,,,
49538,micro,-95.49363208,29.50292057,,,,-1,,,,,,,
49539,micro,-95.46821061,29.50170346,,,,-1,,,,,,,
49542,micro,-101.8560377,34.74947195,,,,-1,,,,,,,
49543,micro,-101.8557917,34.74858993,,,,-1,,,,,,,
49544,micro,-101.8519591,34.734837,,,,-1,,,,,,,
49545,micro,-101.8228969,34.63803597,,,,-1,,,,,,,
49546,micro,-102.8929518,34.31921795,,,,-1,,,,,,,
49547,micro,-102.8847602,34.31280981,,,,-1,,,,,,,
49548,micro,-102.5166677,34.06335309,,,,-1,,,,,,,
49549,micro,-102.4287674,34.00082286,,,,-1,,,,,,,
49550,micro,-98.0191152,33.63907612,,,,-1,,,,,,,
49551,micro,-97.77134592,33.21687668,,,,-1,,,,,,,
49552,micro,-97.76286013,33.20925711,,,,-1,,,,,,,
49553,micro,-98.0447368,32.72373954,,,,-1,,,,,,,
49554,micro,-97.96993199,32.7744098,,,,-1,,,,,,,
49555,micro,-101.8637689,35.1062733,,,,-1,,,,,,,
49556,micro,-100.3302736,32.5074816,,,,-1,,,,,,,
49557,micro,-100.3069308,32.51196368,,,,-1,,,,,,,
49558,micro,-100.3600012,32.48831265,,,,-1,,,,,,,
49559,micro,-100.2816752,32.52404628,,,,-1,,,,,,,
49560,micro,-98.49429801,32.55083129,,,,-1,,,,,,,
49561,micro,-98.42286851,32.54365231,,,,-1,,,,,,,
49562,micro,-98.37376415,32.54892584,,,,-1,,,,,,,
49563,micro,-97.52854947,32.44534882,,,,-1,,,,,,,
49564,micro,-97.44532499,32.41099764,,,,-1,,,,,,,
49565,micro,-97.9930963,32.3434896,,,,-1,,,,,,,
49566,micro,-97.91481554,32.38938289,,,,-1,,,,,,,
49567,micro,-97.38057109,32.34127977,,,,-1,,,,,,,
49568,micro,-97.37898088,32.26625589,,,,-1,,,,,,,
49570,gate,-96.53443668,33.79612013,,,,-1,,,,,,,
49571,micro,-96.68901828,33.52919338,,,,-1,,,,,,,
49572,micro,-96.60262394,33.57600987,,,,-1,,,,,,,
49573,micro,-95.86261986,33.13277702,,,,-1,,,,,,,
49574,micro,-95.84011476,33.13391732,,,,-1,,,,,,,
49575,micro,-94.82638641,33.03444025,,,,-1,,,,,,,
49576,micro,-94.81588852,33.03755497,,,,-1,,,,,,,
49578,gate,-96.78858782,32.76022257,,,,-1,,,,,,,
49579,micro,-96.80844939,32.77603738,,,,-1,,,,,,,
49580,gate,-96.80509555,32.77245704,,,,-1,,,,,,,
49582,micro,-94.96715966,32.99771331,,,,-1,,,,,,,
49583,micro,-94.90606134,33.01548472,,,,-1,,,,,,,
49584,micro,-94.63257176,32.998026,,,,-1,,,,,,,
49585,micro,-94.55799561,32.90135262,,,,-1,,,,,,,
49586,micro,-94.97266725,32.99659997,,,,-1,,,,,,,
49587,micro,-95.16831971,32.97379359,,,,-1,,,,,,,
49588,micro,-95.15216478,32.97488483,,,,-1,,,,,,,
49590,gate,-94.3481506,32.70891357,,,,-1,,,,,,,
49591,micro,-96.31800521,32.73716386,,,,-1,,,,,,,
49592,micro,-96.27471925,32.73530892,,,,-1,,,,,,,
49593,gate,-91.02343696,30.20454231,,,,-1,,,,,,,
49595,micro,-95.59540575,32.67001172,,,,-1,,,,,,,
49596,micro,-94.15299948,32.64235234,,,,-1,,,,,,,
49597,micro,-94.04315802,32.61019762,,,,-1,,,,,,,
49598,micro,-95.13447509,32.58296958,,,,-1,,,,,,,
49599,micro,-96.85429756,32.41968087,,,,-1,,,,,,,
49601,gate,-95.18643941,32.43433368,,,,-1,,,,,,,
49602,micro,-96.91288798,33.5650019,,,,-1,,,,,,,
49603,micro,-96.91265409,33.55289,,,,-1,,,,,,,
49604,micro,-96.59132945,33.58401457,,,,-1,,,,,,,
49605,micro,-95.57616625,29.04498199,,,,-1,,,,,,,
49606,micro,-95.57004109,29.04549291,,,,-1,,,,,,,
49607,micro,-95.47594602,31.35993511,,,,-1,,,,,,,
49608,micro,-95.46083732,31.31717946,,,,-1,,,,,,,
49609,micro,-95.77249528,32.26765435,,,,-1,,,,,,,
49610,micro,-95.74376994,32.28294591,,,,-1,,,,,,,
49611,micro,-95.58209215,31.62647242,,,,-1,,,,,,,
49612,micro,-95.55937921,31.61575346,,,,-1,,,,,,,
49613,micro,-96.25744182,32.73319038,,,,-1,,,,,,,
49614,micro,-96.16604727,32.72198366,,,,-1,,,,,,,
49615,micro,-96.096792,33.13848925,,,,-1,,,,,,,
49616,micro,-95.9516575,33.15009462,,,,-1,,,,,,,
49617,micro,-94.24252303,31.94629058,,,,-1,,,,,,,
49618,micro,-94.97292252,30.39085055,,,,-1,,,,,,,
49619,micro,-94.92765968,30.41175789,,,,-1,,,,,,,
49620,gate,-101.6249338,33.43427858,,,,-1,,,,,,,
49621,micro,-97.94979475,33.82854113,,,,-1,,,,,,,
49622,micro,-94.05241401,33.41830901,,,,-1,,,,,,,
49623,micro,-94.05241371,33.41742501,,,,-1,,,,,,,
49624,micro,-94.13757691,33.44170961,,,,-1,,,,,,,
49625,micro,-94.12783671,33.4396527,,,,-1,,,,,,,
49626,micro,-95.60479352,29.62634243,,,,-1,,,,,,,
49627,micro,-95.55767787,29.61669206,,,,-1,,,,,,,
49628,micro,-95.47353454,29.64411324,,,,-1,,,,,,,
49629,micro,-95.44779098,29.72368658,,,,-1,,,,,,,
49630,micro,-95.44658626,29.66889667,,,,-1,,,,,,,
49631,micro,-97.60616469,32.53197999,,,,-1,,,,,,,
49632,micro,-97.55767561,32.555035,,,,-1,,,,,,,
49633,micro,-97.6166743,32.5328808,,,,-1,,,,,,,
49634,micro,-97.60794355,32.53144173,,,,-1,,,,,,,
49635,micro,-97.36309511,32.69176189,,,,-1,,,,,,,
49636,micro,-95.41447891,29.66539467,,,,-1,,,,,,,
49637,micro,-95.40571865,29.66802826,,,,-1,,,,,,,
49638,micro,-95.39853716,29.67018354,,,,-1,,,,,,,
49639,micro,-95.42898897,29.66103012,,,,-1,,,,,,,
49640,micro,-95.44995307,29.65320062,,,,-1,,,,,,,
49641,micro,-95.43068116,29.66051054,,,,-1,,,,,,,
49642,gate,-95.63488648,31.76119035,,,,-1,,,,,,,
49644,micro,-95.34379873,29.74526134,,,,-1,,,,,,,
49646,gate,-95.32677425,29.69555088,,,,-1,,,,,,,
49647,micro,-95.32412763,29.68670889,,,,-1,,,,,,,
49648,micro,-95.2999444,29.71135771,,,,-1,,,,,,,
